PassengerId,Survived,Age,Fare,AgeCategory,Age_Category,FamilySize,IsMother,DeckSurvived,IsMale,WCG,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_Z,Pclass_1,Pclass_2,Pclass_3,Title_Lady,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Sir,Fare_Category_very_low,Fare_Category_low,Fare_Category_high,Fare_Category_very_high,Embarked_C,Embarked_Q,Embarked_S,AgeState_Adult,AgeState_Child,RichOldLady,PoorOldMan
253,0,62.0,26.55,65,42-92,1,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
254,0,30.0,16.1,30,29-32,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
255,0,41.0,20.2125,45,32-42,3,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
256,1,29.0,15.2458,30,24-29,3,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
257,1,35.0,79.2,35,32-42,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
258,1,30.0,86.5,30,29-32,1,0,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
259,1,35.0,512.3292,35,32-42,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
260,1,50.0,26.0,50,42-92,2,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
261,0,29.0,7.75,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
262,1,3.0,31.3875,5,0-19,7,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
263,0,52.0,79.65,55,42-92,3,0,BCDEF,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
264,0,40.0,0.0,40,32-42,1,0,BCDEF,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
265,0,22.0,7.75,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
266,0,36.0,10.5,40,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
267,0,16.0,39.6875,20,0-19,6,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
268,1,25.0,7.775,25,24-29,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
269,1,58.0,153.4625,60,42-92,2,1,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
270,1,35.0,135.6333,35,32-42,1,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
271,0,29.0,31.0,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
272,1,25.0,0.0,25,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
273,1,41.0,19.5,45,32-42,2,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
274,0,37.0,29.7,40,32-42,2,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
275,1,22.0,7.75,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
276,1,63.0,77.9583,65,42-92,2,0,BCDEF,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
277,0,45.0,7.75,45,42-92,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
278,0,29.0,0.0,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
279,0,7.0,29.125,10,0-19,6,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
280,1,35.0,20.25,35,32-42,3,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
281,0,65.0,7.75,65,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
282,0,28.0,7.8542,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
283,0,16.0,9.5,20,0-19,1,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
284,1,19.0,8.05,20,0-19,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
285,0,29.0,26.0,30,24-29,1,0,AGZ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
286,0,33.0,8.6625,35,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
287,1,30.0,9.5,30,29-32,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
288,0,22.0,7.8958,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
289,1,42.0,13.0,45,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
290,1,22.0,7.75,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
291,1,26.0,78.85,30,24-29,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
292,1,19.0,91.0792,20,0-19,2,0,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
293,0,36.0,12.875,40,32-42,1,0,BCDEF,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
294,0,24.0,8.85,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
295,0,24.0,7.8958,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
296,0,29.0,27.7208,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
297,0,23.5,7.2292,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
298,0,2.0,151.55,5,0-19,4,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
299,1,29.0,30.5,30,24-29,1,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
300,1,50.0,247.5208,50,42-92,2,1,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
301,1,22.0,7.75,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
302,1,29.0,23.25,30,24-29,3,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
303,0,19.0,0.0,20,0-19,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
304,1,22.0,12.35,25,19-24,1,0,BCDEF,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
305,0,29.0,8.05,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
306,1,92.0,151.55,95,42-92,4,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
307,1,22.0,110.8833,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
308,1,17.0,108.9,20,0-19,2,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
309,0,30.0,24.0,30,29-32,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
310,1,30.0,56.9292,30,29-32,1,0,BCDEF,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
311,1,24.0,83.1583,25,19-24,1,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
312,1,18.0,262.375,20,0-19,5,0,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
313,0,26.0,26.0,30,24-29,3,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
314,0,28.0,7.8958,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
315,0,43.0,26.25,45,42-92,3,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
316,1,26.0,7.8542,30,24-29,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
317,1,24.0,26.0,25,19-24,2,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
318,0,54.0,14.0,55,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
319,1,31.0,164.8667,35,29-32,3,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
320,1,40.0,134.5,40,32-42,3,1,BCDEF,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
321,0,22.0,7.25,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
322,0,27.0,7.8958,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
323,1,30.0,12.35,30,29-32,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
324,1,22.0,29.0,25,19-24,3,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
325,0,29.0,69.55,30,24-29,11,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
326,1,36.0,135.6333,40,32-42,1,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
327,0,61.0,6.2375,65,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
328,1,36.0,13.0,40,32-42,1,0,BCDEF,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
329,1,31.0,20.525,35,29-32,3,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
330,1,16.0,57.9792,20,0-19,2,0,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
331,1,22.0,23.25,25,19-24,3,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
332,0,45.5,28.5,50,42-92,1,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
333,0,38.0,153.4625,40,32-42,2,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
334,0,16.0,18.0,20,0-19,3,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
335,1,35.0,133.65,35,32-42,2,0,AGZ,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
336,0,29.0,7.8958,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
337,0,29.0,66.6,30,24-29,2,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
338,1,41.0,134.5,45,32-42,1,0,BCDEF,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
339,1,45.0,8.05,45,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
340,0,45.0,35.5,45,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
341,1,2.0,26.0,5,0-19,3,0,BCDEF,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
342,1,24.0,263.0,25,19-24,6,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
343,0,28.0,13.0,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
344,0,25.0,13.0,25,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
345,0,36.0,13.0,40,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
346,1,24.0,13.0,25,19-24,1,0,BCDEF,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
347,1,40.0,13.0,40,32-42,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
348,1,35.0,16.1,35,32-42,2,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
349,1,3.0,15.9,5,0-19,3,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
350,0,42.0,8.6625,45,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
351,0,23.0,9.225,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
352,0,29.0,35.0,30,24-29,1,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
353,0,15.0,7.2292,15,0-19,3,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
354,0,25.0,17.8,25,24-29,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
355,0,29.0,7.225,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
356,0,28.0,9.5,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
357,1,22.0,55.0,25,19-24,2,0,BCDEF,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
358,0,38.0,13.0,40,32-42,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
359,1,22.0,7.8792,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
360,1,22.0,7.8792,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
361,0,40.0,27.9,40,32-42,6,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
362,0,29.0,27.7208,30,24-29,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
363,0,45.0,14.4542,45,42-92,2,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
364,0,35.0,7.05,35,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
365,0,29.0,15.5,30,24-29,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
366,0,30.0,7.25,30,29-32,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
367,1,60.0,75.25,60,42-92,2,0,BCDEF,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
368,1,35.0,7.2292,35,32-42,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
369,1,22.0,7.75,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
370,1,24.0,69.3,25,19-24,1,0,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
371,1,25.0,55.4417,25,24-29,2,0,BCDEF,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
372,0,18.0,6.4958,20,0-19,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
373,0,19.0,8.05,20,0-19,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
374,0,22.0,135.6333,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
375,0,3.0,21.075,5,0-19,5,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
376,1,35.0,82.1708,35,32-42,2,0,AGZ,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
377,1,22.0,7.25,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
378,0,27.0,211.5,30,24-29,3,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
379,0,20.0,4.0125,20,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
