PassengerId,Survived,Age,Fare,AgeCategory,Age_Category,FamilySize,IsMother,DeckSurvived,IsMale,WCG,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_Z,Pclass_1,Pclass_2,Pclass_3,Title_Lady,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Sir,Fare_Category_very_low,Fare_Category_low,Fare_Category_high,Fare_Category_very_high,Embarked_C,Embarked_Q,Embarked_S,AgeState_Adult,AgeState_Child,RichOldLady,PoorOldMan
635,0,9.0,27.9,10,0-19,6,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
636,1,28.0,13.0,30,24-29,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
637,0,32.0,7.925,35,29-32,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
638,0,31.0,26.25,35,29-32,3,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
639,0,41.0,39.6875,45,32-42,6,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
640,0,29.0,16.1,30,24-29,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
641,0,20.0,7.8542,20,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
642,1,24.0,69.3,25,19-24,1,0,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
643,0,2.0,27.9,5,0-19,6,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
644,1,29.0,56.4958,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
645,1,75.0,19.2583,75,42-92,4,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
646,1,48.0,76.7292,50,42-92,2,0,BCDEF,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
647,0,19.0,7.8958,20,0-19,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
648,1,56.0,35.5,60,42-92,1,0,AGZ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
649,0,29.0,7.55,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
650,1,23.0,7.55,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
651,0,29.0,7.8958,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
652,1,18.0,23.0,20,0-19,2,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
653,0,21.0,8.4333,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
654,1,22.0,7.8292,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
655,0,18.0,6.75,20,0-19,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
656,0,24.0,73.5,25,19-24,3,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
657,0,29.0,7.8958,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
658,0,32.0,15.5,35,29-32,3,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
659,0,23.0,13.0,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
660,0,58.0,113.275,60,42-92,3,0,BCDEF,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
661,1,50.0,133.65,50,42-92,3,0,AGZ,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
662,0,40.0,7.225,40,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
663,0,47.0,25.5875,50,42-92,1,0,BCDEF,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
664,0,36.0,7.4958,40,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
665,1,20.0,7.925,20,19-24,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
666,0,32.0,73.5,35,29-32,3,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
667,0,25.0,13.0,25,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
668,0,29.0,7.775,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
669,0,43.0,8.05,45,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
670,1,35.0,52.0,35,32-42,2,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
671,1,40.0,39.0,40,32-42,3,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
672,0,31.0,52.0,35,29-32,2,0,BCDEF,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
673,0,70.0,10.5,70,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
674,1,31.0,13.0,35,29-32,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
675,0,29.0,0.0,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
676,0,18.0,7.775,20,0-19,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
677,0,24.5,8.05,25,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
678,1,18.0,9.8417,20,0-19,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
679,0,43.0,46.9,45,42-92,8,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
680,1,36.0,512.3292,40,32-42,2,0,BCDEF,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
681,0,22.0,8.1375,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
682,1,27.0,76.7292,30,24-29,1,0,BCDEF,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
683,0,20.0,9.225,20,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
684,0,14.0,46.9,15,0-19,8,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
685,0,60.0,39.0,60,42-92,3,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
686,0,25.0,41.5792,25,24-29,4,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
687,0,14.0,39.6875,15,0-19,6,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
688,0,19.0,10.1708,20,0-19,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
689,0,18.0,7.7958,20,0-19,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
690,1,15.0,211.3375,15,0-19,2,0,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
691,1,31.0,57.0,35,29-32,2,0,BCDEF,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
692,1,4.0,13.4167,5,0-19,2,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
693,1,29.0,56.4958,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
694,0,25.0,7.225,25,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
695,0,60.0,26.55,60,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
696,0,52.0,13.5,55,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
697,0,44.0,8.05,45,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
698,1,22.0,7.7333,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
699,0,49.0,110.8833,50,42-92,3,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
700,0,42.0,7.65,45,32-42,1,0,BCDEF,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
701,1,18.0,227.525,20,0-19,2,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
702,1,35.0,26.2875,35,32-42,1,0,BCDEF,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
703,0,18.0,14.4542,20,0-19,2,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
704,0,25.0,7.7417,25,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
705,0,26.0,7.8542,30,24-29,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
706,0,39.0,26.0,40,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
707,1,45.0,13.5,45,42-92,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
708,1,42.0,26.2875,45,32-42,1,0,BCDEF,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
709,1,22.0,151.55,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
710,1,7.0,15.2458,10,0-19,3,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
711,1,24.0,49.5042,25,19-24,1,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
712,0,29.0,26.55,30,24-29,1,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
713,1,48.0,52.0,50,42-92,2,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
714,0,29.0,9.4833,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
715,0,52.0,13.0,55,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
716,0,19.0,7.65,20,0-19,1,0,BCDEF,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
717,1,38.0,227.525,40,32-42,1,0,BCDEF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
718,1,27.0,10.5,30,24-29,1,0,BCDEF,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
719,0,29.0,15.5,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
720,0,33.0,7.775,35,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
721,1,6.0,33.0,10,0-19,2,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
722,0,17.0,7.0542,20,0-19,2,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
723,0,34.0,13.0,35,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
724,0,50.0,13.0,50,42-92,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
725,1,27.0,53.1,30,24-29,2,0,BCDEF,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
726,0,20.0,8.6625,20,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
727,1,30.0,21.0,30,29-32,4,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
728,1,22.0,7.7375,25,19-24,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
729,0,25.0,26.0,25,24-29,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
730,0,25.0,7.925,25,24-29,2,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
731,1,29.0,211.3375,30,24-29,1,0,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
732,0,11.0,18.7875,15,0-19,1,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
733,0,29.0,0.0,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
734,0,23.0,13.0,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
735,0,23.0,13.0,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
736,0,28.5,16.1,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
737,0,48.0,34.375,50,42-92,5,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
738,1,35.0,512.3292,35,32-42,1,0,BCDEF,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
739,0,29.0,7.8958,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
740,0,29.0,7.8958,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
741,1,29.0,30.0,30,24-29,1,0,BCDEF,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
742,0,36.0,78.85,40,32-42,2,0,BCDEF,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
743,1,21.0,262.375,25,19-24,5,0,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
744,0,24.0,16.1,25,19-24,2,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
745,1,31.0,7.925,35,29-32,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
746,0,70.0,71.0,70,42-92,3,0,BCDEF,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
747,0,16.0,20.25,20,0-19,3,0,AGZ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
748,1,30.0,13.0,30,29-32,1,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
749,0,19.0,53.1,20,0-19,2,0,BCDEF,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
750,0,31.0,7.75,35,29-32,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
751,1,4.0,23.0,5,0-19,3,0,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
752,1,6.0,12.475,10,0-19,2,0,BCDEF,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
753,0,33.0,9.5,35,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
754,0,23.0,7.8958,25,19-24,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
755,1,48.0,65.0,50,42-92,4,1,AGZ,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
756,1,67.0,14.5,70,42-92,3,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
757,0,28.0,7.7958,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
758,0,18.0,11.5,20,0-19,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
759,0,34.0,8.05,35,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
760,1,33.0,86.5,35,32-42,1,0,BCDEF,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
761,0,29.0,14.5,30,24-29,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
762,0,41.0,7.125,45,32-42,1,0,AGZ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
